Materia,Docente,Días economicas,Horario economicas,Días online,Horario online,Días derecho,Horario derecho,Puntaje,Grupo
AEyF,Di Pelino,,,,,Ma/Vi,18.5 a 20,10,7
Justicia Digital,Pomar,,,,,Lu/Ju,18.5 a 20,10,8
Administrativo,BALBÍN-MORENO,Lu/Ju,7 a 8.5,,,,,10,9
Micro II,Pascuini,Ma/Vi/Sa,9 a 11,,,,,9,0
Micro II,Aromi,Lu/Mi/Ju,11 a 13,,,,,6,0
Micro II,Ruiz,Lu/Mi,13 a 15,Ju,13 a 15,,,6,0
Micro II,Gerschenfeld,Lu/Mi/Ju,17 a 19,,,,,8.5,0
Micro II,Ojeda,Lu/Mi/Ju,17 a 19,,,,,8,0
Micro II,Acosta,Lu/Mi/Ju,19 a 21,,,,,7.5,0
Micro II,Ferraro,Lu/Mi/Ju,9 a 11,,,,,10,1
Macro II,Heymann,Lu/Mi/Ju,9 a 11,,,,,9.17,0
Macro II,Libman,Lu/Mi,7 a 9,Ju,7 a 9,,,7,0
Macro II,Rapetti,Ma/Vi,11 a 13,Sa,11 a 13,,,9.5,0
Macro II,Mira,Ma/Vi,17 a 19,Sa,9 a 11,,,7,0
Macro II,Pierri,Lu/Ju,19 a 21,Mi,19 a 21,,,9,0
Macro II,D'Amato,Lu/Mi/Ju,9 a 11,,,,,9,0
ESA,Vazquez,Mi,9 a 11,,,,,7,2
ESA,Kennedy,Ma,11 a 13,,,,,4,2
ESA,Fernandez,Vi,11 a 13,,,,,9,2
ESA,Gonzalez,Ju,17 a 19,,,,,6,2
ESA,Nieto,Mi,17 a 19,,,,,9,2
DIPr,NAJURIETA M-BRODSKY J.,,,Lu/Ju,20 a 21.5,,,10,4
DIPr,NAJURIETA-ANTON PEREZ,,,,,Lu/Ju,8.5 a 10,9,4
DIPr,NAJURIETA-CERDEIRA,,,,,Ma/Vi,20 a 21.5,7,4
DIPr,NAJURIETA-IUD,,,Ma/Vi,18.5 a 20,,,10,4
DIPr,NAJURIETA-PEREZ M.,,,,,Ma/Vi,20 a 21.5,8,4
DIPr,NAJURIETA-RODRIGUEZ,,,,,Ma/Vi,8.5 a 10,6,4
DIPr,NAJURIETA-RODRIGUEZ,,,Ma/Vi,18.5 a 20,,,6,4
DIPr,NAJURIETA-RUBAJA N.,,,,,Ma/Vi,17 a 18.5,9.5,4
DIPr,NAJURIETA-SCOTTI L.,,,,,Ma/Vi,14 a 15.5,8,4
DIPr,NAJURIETA-SCOTTI L.,,,,,Ma/Vi,15.5 a 17,8,4
DIPr,NOODT TAQUELA MARÍA,,,,,Lu/Ju,17 a 18.5,7,4
DIPr,NOODT T-ARGERICH,,,Ma/Vi,15.5 a 17,,,0,4
DIPr,NOODT T-GONZALEZ J.,,,Ma/Vi,21.5 a 23,,,5,4
DIPr,NOODT T-GONZALEZ P.,,,,,Lu/Ju,18.5 a 20,7,4
DIPr,NOODT T-GONZALEZ P.,,,,,Lu/Ju,20 a 21.5,7,4
DIPr,NOODT T-ORDOÑEZ PENAGOS,,,,,Lu/Ju,15.5 a 17,6,4
DIPr,NOODT T-PAREDES,,,,,Ma/Vi,10 a 11.5,7,4
DIPr,NOODT T-PAREDES,,,,,Ma/Vi,11.5 a 13,7,4
DIPr,NOODT T-VILLA,,,,,Lu/Ju,10 a 11.5,5,4
DIPr,UZAL-ESPARZA,,,,,Lu/Ju,10 a 11.5,8,4
DIPr,UZAL-LAJE R.,,,Ma/Vi,8.5 a 10,,,7,4
DIPr,UZAL-LAJE R.,,,,,Sa,8.5 a 11.5,7,4
DIPr,UZAL-MEDINA F.,,,,,Lu/Ju,8.5 a 10,8,4
DIPr,UZAL-MEDINA F.,,,,,Lu/Ju,20 a 21.5,8,4
DIPr,UZAL-RABINO,,,,,Mi,14 a 17,2,4
DIPr,UZAL-UZAL,,,,,Lu/Ju,18.5 a 20,3,4
DIPr,UZAL-UZAL,,,,,Lu/Ju,18.5 a 20,3,4
DIPr,UZAL-ZACUR ANA B.,,,,,Lu/Ju,15.5 a 17,3,4
DIPr,UZAL-ZACUR ANA B.,,,,,Ma/Vi,7 a 8.5,3,4
DIPr,WEINBERG-BENEDIT,,,Lu/Ju,8.5 a 10,,,8,4
DIPr,WEINBERG-BLANCO S.,,,,,Mi,18.5 a 21.5,8,4
DIPr,WEINBERG-MARTINEZ A.,,,,,Mi,18.5 a 21.5,6,4
DIPr,WEINBERG-MARTINEZ RUIZ,,,,,Lu/Ju,7 a 8.5,6,4
DIPr,WEINBERG-QUARANTA C.,,,,,Ma/Vi,14 a 15.5,8,4
DIPr,WEINBERG-SOTO,,,,,Mi,8.5 a 11.5,7,4
Tributario,ALVAREZ ECHAGÜE-BARBATO D.,,,,,Ma/Vi,7 a 8.5,8,5
Tributario,ALVAREZ ECHAGÜE-BARBATO D.,,,,,Ma/Vi,8.5 a 10,8,5
Tributario,ALVAREZ ECHAGÜE-DURRIEU,,,,,Mi,15.5 a 18.5,5,5
Tributario,ALVAREZ ECHAGÜE-LAGUZZI,,,,,Ma/Vi,20 a 21.5,8,5
Tributario,CORTI-FERRER,,,,,Lu/Ju,10 a 11.5,7,5
Tributario,CORTI-GOMEZ ZAMACOLA,,,,,Ma/Vi,21.5 a 23,5,5
Tributario,CORTI-MORA ALEJANDRO,,,,,Lu/Ju,14 a 15.5,2,5
Tributario,CORTI-NUÑEZ,,,,,Lu/Ju,11.5 a 13,2,5
Tributario,CORTI-NUÑEZ,,,,,Lu/Ju,14 a 15.5,2,5
Tributario,NAVEIRA-KUMOR D.,,,,,Lu/Ju,8.5 a 10,9,5
Tributario,NAVEIRA-KUMOR D.,,,,,Lu/Ju,8.5 a 10,9,5
Tributario,NAVEIRA-RUETTI GERMAN,,,,,Ma/Vi,15.5 a 17,6,5
Tributario,NAVEIRA-VILLARRUEL GONZALO,,,,,Lu/Ju,18.5 a 20,5,5
Tributario,NAVEIRA-VILLARRUEL GONZALO,,,,,Lu/Ju,20 a 21.5,5,5
Tributario,REVILLA-CORONELLO S.,,,,,Mi,8.5 a 11.5,4,5
Tributario,REVILLA-GARCIA VIZCAINO,,,Lu/Ju,10 a 11.5,,,8,5
Tributario,REVILLA-REVILLA,,,,,Mi,17 a 20,8,5
Tributario,REVILLA-REVILLA,,,,,Mi,17 a 20,8,5
Tributario,REVILLA-VAZQUEZ,,,,,Lu/Ju,18.5 a 20,6,5
Tributario,REVILLA-VAZQUEZ,,,,,Lu/Ju,20 a 21.5,6,5
Tributario,SCHAFRIK-ALBORNOZ,,,,,Ma/Vi,17 a 18.5,5,5
Tributario,SCHAFRIK-ALBORNOZ,,,,,Ma/Vi,17 a 18.5,5,5
Tributario,SCHAFRIK-CRESPO JULIO,,,,,Lu/Ju,15.5 a 17,5,5
Tributario,SCHAFRIK-DOS SANTOS F.,,,,,Mi,15.5 a 18.5,9,5
Tributario,SCHAFRIK-VENSLAVICIUS,,,,,Ma/Vi,10 a 11.5,5,5
Tributario,SCHAFRIK-VENSLAVICIUS,,,,,Ma/Vi,10 a 11.5,5,5
823 (FIL) ‐ INTERPRETACIÓN DE LA LEY,MARTINEZ CARLOS AZUR,,,,,Lu/Ju,7 a 8.5,6,6
823 (FIL) ‐ INTERPRETACIÓN DE LA LEY,MARTINEZ CARLOS AZUR,,,,,Lu/Ju,7 a 8.5,6,6
37R (FIL) ‐ TEORÍA DEL CONFLICTO,ABREU LUCIANA,,,,,Lu/Ju,8.5 a 10,6,6
37R (FIL) ‐ TEORÍA DEL CONFLICTO,ABREU LUCIANA,,,,,Lu/Ju,8.5 a 10,6,6
3S2 (FIL) ‐ KELSEN CONCEPTOS FUNDAMENTALES.,CHIRICO JOSÉ ROLANDO,,,,,Lu/Ju,8.5 a 10,6,6
4H8 (FIL) ‐ ARGUMENTACIÓN JURÍDICA Y DERECHOS FUNDAMENTALES,ZULETA MARTIN,,,,,Lu/Ju,8.5 a 10,7,6
76I (FIL) ‐ SENTENCIA JUDICIAL Y ARGUMENTACIÓN JURÍDICA,ALONSO JUAN PABLO,,,,,Lu/Ju,8.5 a 10,7,6
25L (FIL) ‐ DE AUSCHWITZ A ESMA: LA FILOSOFÍA ANTE LOS GENOCIDIOS,MARTYNIUK CLAUDIO,,,,,Lu/Ju,10 a 11.5,5,6
ESTÉTICA A LA VIOLENCIANORMATIVIDAD. CUESTIONES FILOSÓFICAS DE LA TEMATIZACIÓN,MARTYNIUK CLAUDIO,,,,,Lu/Ju,10 a 11.5,5,6
65O (FIL) ‐ LECTURA POLÍTICO‐FILOSÓFICA DEL SIGLO XX   _INTDP,GABRIEL SILVIA C.,,,,,Lu/Ju,10 a 11.5,5,6
6C3 (FIL) ‐ LA EVOLUCIÓN DE LAS NORMAS,SANTANATOGLIA ELIANA,,,,,Lu/Ju,10 a 11.5,5,6
77I (FIL) ‐ EL SISTEMA CONFLICTO,HERMIDA JORGE,,,,,Lu/Ju,11.5 a 13,6,6
94J (FIL) ‐ EL DERECHO DE LA MODERNIDAD A LA POSTMODERNIDAD,QUINTANA EDUARDO,,,,,Lu/Ju,11.5 a 13,6,6
52R (FIL) ‐ LENGUAJE Y ARGUMENTACIÓN,RODRIGUEZ FERNANDEZ L.,,,,,Lu/Ju,14 a 15.5,7,6
"DÍAS(FIL) ‐ NORMATIVA LABORAL , DICTADURA Y RESISTENCIA: DESDE 1976 HASTA NUESTROS",ARIAS GIBERT ENRIQUE,,,,,Lu/Ju,14 a 15.5,6,6
99G (FIL) ‐ DERECHO Y ECONOMÍA   _ÁREA DYE_INTDP,BALDINO MAYER N,,,,,Lu/Ju,14 a 15.5,7,6
25W (FIL) ‐ EL CONOCIMIENTO DEL DERECHO,QUEIPO GERMÁN,,,,,Lu/Ju,15.5 a 17,5,6
"3Q2 (FIL) ‐ REPRESENTACIÓN, LIBERTAD Y DEMOCRACIA SINDICAL.",ARIAS GIBERT ENRIQUE,,,Lu/Ju,15.5 a 17,,,6,6
CONFRONTACIÓN DE COMUNIDADCIA Y LA VIOLENCIA. LAS POSIBILIDADES DEL DERECHO EN LA,KREPLAK ERNESTO,,,,,Lu/Ju,17 a 18.5,6,6
6J5 (FIL) ‐ TEORÍA Y PRÁCTICA DEL DERECHO,ANDREU NAHUEL,,,Lu/Ju,17 a 18.5,,,7,6
6C6 (FIL) ‐ EL DERECHO AL ABORTO,BIGALLI CARLOS,,,Lu/Ju,18.5 a 20,,,7,6
6C6 (FIL) ‐ EL DERECHO AL ABORTO,BIGALLI CARLOS,,,Lu/Ju,18.5 a 20,,,7,6
HUMANOIL) ‐ TEORÍA GENERAL DE LAS RELACIONES DE APROPIACIÓN DE LA FUERZA DE TRABAJO,ROMERO SALA LORNA,,,,,Lu/Ju,18.5 a 20,7,6
4A2 (FIL) ‐ IDEOLOGÍA Y DERECHO,SIQUOT LORENA,,,,,Lu/Ju,20 a 21.5,7,6
5N3 (FIL) ‐ EL DERECHO PENITENCIARIO A TRAVÉS DE LA MIRADA EGOLÓGICA,MASTRONARDI ARIEL,,,,,Lu/Ju,20 a 21.5,6,6
MORAL PRÁCTICAFLEXIONES SOBRE METAÉTICA:UNA HERRAMIENTA PARA EL ABORDAJE DE LA,REPETTO MARIA DOLORES,,,Lu/Ju,20 a 21.5,,,6,6
PRESOCRÁTICOS A LA MODERNIDADICO COMO RESULTADO DE LA FILOSOFÍA. DESDE LOS,ROMERO SALA LORNA,,,Lu/Ju,20 a 21.5,,,6,6
823 (FIL) ‐ INTERPRETACIÓN DE LA LEY,MAS ANALIA,,,Lu/Ju,20 a 21.5,,,6,6
993 (FIL) ‐ FUNDAMENTOS FILOSÓFICOS DE LOS DERECHOS HUMANOS   _INTDP,BARCESAT EDUARDO,,,,,Lu/Ju,20 a 21.5,6,6
3Q1 (FIL) ‐ SISTEMAS JURÍDICOS.,ÁLVAREZ ALEJANDRO,,,,,Lu/Ju,21.5 a 23,6,6
3N4 (FIL) ‐ LAS DOS TRADICIONES DEL PENSAMIENTO IUS‐FILOSÓFICO OCCIDENTAL.   _INTDP,NAVARRA EZEQUIEL,,,,,Ma/Vi,8.5 a 10,6,6
4D9 (FIL) ‐ TOTALITARISMOS EN EL SIGLO XX Y XXI   _INTDP,NAVARRA EZEQUIEL,,,,,Ma/Vi,8.5 a 10,6,6
72Y (FIL) ‐ INTERPRETACIÓN CONSTITUCIONAL    _INTDP,ZULETA PUCEIRO E.,,,,,Ma/Vi,8.5 a 10,7,6
26O (FIL) ‐ EL DERECHO POSITIVO COMO CAUSA DEL DESORDEN SOCIAL,SANDLER HECTOR,,,Ma/Vi,11.5 a 13,,,6,6
77I (FIL) ‐ EL SISTEMA CONFLICTO,LUPPI EZEQUIEL,,,,,Ma/Vi,11.5 a 13,6,6
3Z9 (FIL) ‐ VERDAD Y DERECHO. LA CONSTRUCCIÓN DEL DISCURSO JURÍDICO,HEFFES AGOS O.D.,,,,,Ma/Vi,14 a 15.5,6,6
2H8 (FIL) ‐ LA INTERPRETACIÓN DE LA LEY PENAL,YACOBUCCI GUILLERMO,,,Ma/Vi,15.5 a 17,,,7,6
32P (FIL) ‐ QUÉ ES EL DERECHO? EL PROBLEMA DE LA INTERPRETACIÓN,CAÑAL DIANA,,,,,Ma/Vi,15.5 a 17,6,6
37R (FIL) ‐ TEORÍA DEL CONFLICTO,CRESPO MARIA F.,,,,,Ma/Vi,15.5 a 17,6,6
37R (FIL) ‐ TEORÍA DEL CONFLICTO,CRESPO MARIA F.,,,,,Ma/Vi,15.5 a 17,6,6
58R (FIL) ‐ RACIONALIDAD COLECTIVA Y DERECHO,REMPEL MARTIN,,,,,Ma/Vi,17 a 18.5,6,6
77I (FIL) ‐ EL SISTEMA CONFLICTO,ARIAS LILIANA,,,,,Ma/Vi,17 a 18.5,6,6
44J (FIL) ‐ LOS DERECHOS FUNDAMENTALES Y LAS CONCEPCIONES INTERPRETATIVAS   _ÁREA,BRAVO JUAN RAMÓN,,,,,Ma/Vi,18.5 a 20,6,6
AFRO(FIL) ‐ DERECHO DE LAS COMUNIDADES NEGRAS EN ARGENTINA DESDE UNA PERSPECTIVA,DELGADO ALI,,,,,Ma/Vi,18.5 a 20,6,6
38P (FIL) ‐ ACTUALIDAD DE LA TEORÍA EGOLÓGICA DEL DERECHO DE CARLOS COSSIO,MENDEZ HECTOR,,,,,Ma/Vi,20 a 21.5,6,6
3Z5 (FIL) ‐ EL DERECHO EN EL DERECHO PENAL,LUNA DIEGO,,,,,Ma/Vi,20 a 21.5,6,6
APROXIMACIÓN A LA RELACIÓN ENTRE GÉNERO Y DERECHOCADO DEL DERECHO. UNA,SANTAGATA FLORENCIA,,,,,Ma/Vi,20 a 21.5,7,6
823 (FIL) ‐ INTERPRETACIÓN DE LA LEY,MENDEZ HECTOR,,,,,Ma/Vi,20 a 21.5,6,6
6C9 (FIL) ‐ DERECHO POSITIVO Y DERECHO NATURAL,LEGARRE SANTIAGO,,,,,Mi,7 a 10,6,6
6C9 (FIL) ‐ DERECHO POSITIVO Y DERECHO NATURAL,LEGARRE SANTIAGO,,,,,Mi,7 a 10,6,6
72Y (FIL) ‐ INTERPRETACIÓN CONSTITUCIONAL    _INTDP,FIHMAN DEBORA,,,,,Mi,8 a 11.5,6,6
99G (FIL) ‐ DERECHO Y ECONOMÍA   _ÁREA DYE_INTDP,CANTARUTTI SILVIA,,,,,Mi,8 a 11.5,7,6
3Q6 (FIL) ‐ FILOSOFÍA Y DERECHO PENAL.,MAGISTRIS OSCAR,,,,,Mi,10 a 13,6,6
6B6 (FIL) ‐ LAS FRONTERAS DEL DERECHO FRENTE A LA INTELIGENCIA ARTIFICIAL,TESSONE ADRIANA,,,,,Mi,10 a 13,6,6
"6L3 (FIL) ‐ MERCADOS SEXUALES, AUTONOMÍA E IGUALDAD",RAMALLO MARÍA DE LOS A,,,,,Mi,10 a 13,6,6
"6L3 (FIL) ‐ MERCADOS SEXUALES, AUTONOMÍA E IGUALDAD",RAMALLO MARÍA DE LOS A.,,,,,Mi,10 a 13,6,6
"7F8 (FIL) ‐ LEGISLACIÓN CLIMÁTICA, INFLUENCIA POLÍTICA Y DEMOCRACIA",GARCÍA GIBSON FRANCISCO,,,,,Mi,10 a 13,7,6
99G (FIL) ‐ DERECHO Y ECONOMÍA   _ÁREA DYE_INTDP,LUTZKY CLAUDIO,,,,,Mi,10 a 13,7,6
29W (FIL) ‐ EL DERECHO COMO TECNOLOGÍA DEL GÉNERO,VITURRO PAULA,,,,,Mi,14 a 17,6,6
29X (FIL) ‐ LOS CUERPOS DEL DERECHO,VITURRO PAULA,,,,,Mi,14 a 17,6,6
37R (FIL) ‐ TEORÍA DEL CONFLICTO,PARISE CARLOS MARIA,,,Mi,14 a 17,,,6,6
37R (FIL) ‐ TEORÍA DEL CONFLICTO,PARISE CARLOS MARÍA,,,Mi,14 a 17,,,6,6
3E1 (FIL) ‐ FILOSOFÍA DE LA RESPONSABILIDAD,SUÁREZ PABLO,,,,,Mi,14 a 17,6,6
