Materia,Docente,Días economicas,Horario economicas,Días online,Horario online,Días derecho,Horario derecho,Puntaje,Grupo
3E1 (FIL) ‐ FILOSOFÍA DE LA RESPONSABILIDAD,SUÁREZ PABLO,,,,,Mi,14 a 17,6,6
77I (FIL) ‐ EL SISTEMA CONFLICTO,AVILA MARIA ROSA,,,Mi,14 a 17,,,6,6
"7F7 (FIL) ‐ NEUROÉTICA, NEUROCIENCIA Y DERECHO",MONZÓN JOSÉ MARÍA,,,,,Mi,14 a 17,6,6
5I2 (FIL) ‐ FILOSOFÍA DEL DERECHO Y DERECHOS SOCIALES,TEDESCHI SEBASTIAN,,,,,Mi,15.5 a 18.5,6,6
70I (FIL) ‐ FILOSOFÍA DEL DERECHO Y ECONOMÍA,FARRELL MARTIN,,,,,Mi,15.5 a 18.5,7,6
70I (FIL) ‐ FILOSOFÍA DEL DERECHO Y ECONOMÍA,FARRELL MARTIN,,,,,Mi,15.5 a 18.5,7,6
20W (FIL) ‐ PROBLEMAS LINGÜÍSTICOS Y TEÓRICOS EN LA DEFINICIÓN DE DERECHO,DEMCZUK VIRGINIA,,,,,Mi,17 a 20,6,6
20W (FIL) ‐ PROBLEMAS LINGÜÍSTICOS Y TEÓRICOS EN LA DEFINICIÓN DE DERECHO,DEMCZUK VIRGINIA,,,,,Mi,17 a 20,6,6
"2I4 (FIL) ‐ DEBATES SOBRE DERECHO, MORAL Y POLÍTICA DESDE LAS TEORÍAS FEMINISTAS",FAERMAN ROMINA,,,,,Mi,17 a 20,6,6
3R5 (FIL) ‐ ÉTICA ANIMAL.,SUAREZ PABLO,,,,,Mi,17 a 20,6,6
3R5 (FIL) ‐ ÉTICA ANIMAL.,SUAREZ PABLO,,,,,Mi,17 a 20,6,6
4H9 (FIL) ‐ TEORÍAS DE LA JUSTICIA Y LA METAÉTICA CONTEMPORÁNEA,BARBAROSCH EDUARDO,,,Mi,17 a 20,,,5,6
5N4 (FIL) ‐ TEORÍAS DE LA INTERPRETACIÓN JURÍDICA,RABBI BALDI RENATO,,,,,Mi,17 a 20,7,6
"PROVINCIAL EN DERECHOS CONSTITUCIONALES Y HUMANOSINTDPONSTITUCIONAL, CONVENCIONAL Y",CLERICO MARÍA LAURA,,,Mi,17 a 20,,,6,6
"PROVINCIAL EN DERECHOS CONSTITUCIONALES Y HUMANOSINTDPONSTITUCIONAL, CONVENCIONAL Y",CLERICO MARIA LAURA,,,Mi,17 a 20,,,6,6
7G7 (FIL) ‐ DEMOCRACIA Y LIBERALISMO,ROSLER ANDRES,,,,,Mi,17 a 20,6,6
823 (FIL) ‐ INTERPRETACIÓN DE LA LEY,PEREL PABLO,,,Mi,18.5 a 20,,,6,6
2G9 (FIL) ‐ ÉTICA PROFESIONAL,BOHMER MARTIN,,,,,Mi,18.5 a 21.5,6,6
76I (FIL) ‐ SENTENCIA JUDICIAL Y ARGUMENTACIÓN JURÍDICA,ALONSO JUAN PABLO,,,,,Mi,18.5 a 21.5,6,6
76P (FIL) ‐ DERECHO Y LITERATURA,BOHMER MARTIN,,,,,Mi,18.5 a 21.5,5,6
77I (FIL) ‐ EL SISTEMA CONFLICTO,NASSER GABRIELA,,,,,Mi,18.5 a 21.5,6,6
7H1 (FIL) ‐ DERECHO DE LA VEJEZ     _INTDP,DABOVE ISOLINA,,,,,Mi,18.5 a 21.5,7,6
25O (FIL) ‐ ÉTICA Y FUENTES DEL DERECHO,LIPKIN GUSTAVO,,,,,Mi,20 a 23,6,6
APLICACIÓN JURISPRUDENCIALINTDPTITUCIONAL: DE SUS PRINCIPIOS FILOSÓFICOS A LA,RABBI BALDI RENATO,,,,,Mi,20 a 23,6,6
4C6 (FIL) ‐ CORRUPCIÓN: FILOSOFÍA Y PRÁCTICA. UN DEBATE INTERDISCIPLINARIO,VALENTINI MARIANO,,,,,Mi,20 a 23,6,6
6B5 (FIL) ‐ PLURALIDAD DE RACIONALIDADES EN EL RAZONAMIENTO Y DECISIÓN JUDICIAL,VAZQUEZ GONZALO,,,,,Mi,20 a 23,6,6
823 (FIL) ‐ INTERPRETACIÓN DE LA LEY,DIAZ BARDELLI JULIAN,,,,,Mi,20 a 23,6,6
4I0 (FIL) ‐ SOBRE DERECHO Y JUSTICIA,PINO GUILLERMO,,,,,Sa,10 a 13,7,6
MUJERES JUEZAS DE ESPAÑA (AMJE)DE GÉNERO LA EXPERIENCIA DE LA ASOCIACIÓN DE,PEREL PABLO,,,,,Sa,10 a 13,6,6
7B0 (FIL) ‐ DERECHO Y POLÍTICA: EL ANÁLISIS DEL PODER DESDE EL DISCURSO JURÍDICO,SEMERIA GONZALO,,,,,Sa,10 a 13,6,6
7B0 (FIL) ‐ DERECHO Y POLÍTICA: EL ANÁLISIS DEL PODER DESDE EL DISCURSO JURÍDICO,SEMERIA GONZALO,,,,,Sa,10 a 13,6,6
7F9 (FIL) ‐ DISCAPACIDAD Y BIOÉTICA,SEDA JUAN ANTONIO,,,,,Sa,10 a 13,6,6
56F (SOC) ‐ HISTORIA DE LA FORMACIÓN DEL ESTADO ARGENTINO   _ÁREA HAR,POLOTTO MARIA R.,,,,,Lu/Ju,7 a 8.5,6,6
56F (SOC) ‐ HISTORIA DE LA FORMACIÓN DEL ESTADO ARGENTINO   _ÁREA HAR,POLOTTO MARIA R.,,,,,Lu/Ju,7 a 8.5,6,6
"INTDPSOC) ‐ MERCADO DE TRABAJO, PLANIFICACIÓN Y GESTIÓN DE RECURSOS HUMANOS.",HERNANDEZ MARIA S.,,,Lu/Ju,8.5 a 10,,,6,6
"5J6 (SOC) ‐ GÉNERO, CIUDADANÍA Y DERECHOS HUMANOS",PAUTASSI LAURA,,,,,Lu/Ju,8.5 a 10,6,6
"CULTURALES‐ INTRODUCCIÓN AL ANÁLISIS DE LOS DERECHOS ECONÓMICOS, SOCIALES Y",PAUTASSI LAURA,,,Lu/Ju,8.5 a 10,,,6,6
"6M1 (SOC) ‐ LOS ESCRIBANOS, AYER Y HOY     _INTDP",MIGUEZ ALEJANDRO,,,,,Lu/Ju,8.5 a 10,6,6
582 (SOC) ‐ HISTORIA DEL DERECHO:FUENTES E.   _ÁREA HEJ,NUÑEZ Y RUIZ DIAZ SERGIO,,,,,Lu/Ju,10 a 11.5,1,6
"5U9 (SOC) ‐ DERECHO A LA ALIMENTACIÓN, LEGISLACIÓN Y SEGURIDAD ALIMENTARIA",HERNANDEZ SUSANA,,,Lu/Ju,10 a 11.5,,,8,6
6T4 (SOC) ‐ UNA HISTORIA DEL DERECHO,MACHIAVELO LILIANA,,,Lu/Ju,10 a 11.5,,,6,6
76N (SOC) ‐ SOCIOLOGÍA JURÍDICA Y DE LA DOMINACIÓN,DEL PERCIO ENRIQUE,,,,,Lu/Ju,10 a 11.5,7,6
852 (SOC) ‐ ECONOMÍA POLÍTICA Y ECONOMÍA ARGENTINA,ARGENTO ALEJANDRO,,,,,Lu/Ju,10 a 11.5,6,6
6M4 (SOC) ‐ HISTORIA DE LA POLÍTICA ECONÓMICA ARGENTINA,GONZALEZ RODRIGUEZ CAROLINA,,,,,Lu/Ju,11.5 a 13,6,6
865 (SOC) ‐ HISTORIA DEL DERECHO ARGENTINO    _ÁREA HDA,VODANOVICH CASAÑAS G.,,,,,Lu/Ju,13 a 14.5,1,6
3N1 (SOC) ‐ NUEVAS METODOLOGÍAS SOCIALES.,CRACOGNA JERONIMO,,,,,Lu/Ju,14 a 15.5,6,6
5U6 (SOC) ‐ DERECHO Y ECONOMÍA   _ÁREA DYE_INTDP,BALDINO MAYER N,,,,,Lu/Ju,14 a 15.5,7,6
876 (SOC) ‐ METODOLOGÍA DE LA INVESTIGACIÓN SOCIAL,LORA LAURA,,,,,Lu/Ju,14 a 15.5,5,6
876 (SOC) ‐ METODOLOGÍA DE LA INVESTIGACIÓN SOCIAL,LORA LAURA,,,,,Lu/Ju,14 a 15.5,5,6
2N0 (SOC) ‐ HISTORIA DEL DERECHO INDIANO,ROCCA MONES RUIZ,,,Lu/Ju,15.5 a 17,,,5,6
43A (SOC) ‐ PROBLEMAS ACTUALES DE SOCIOLOGÍA DEL DERECHO   _ÁREA SAJ ***,LORA LAURA,,,,,Lu/Ju,15.5 a 17,5,6
54P (SOC) ‐ CULTURA Y DERECHO: DESAFÍOS DEL CAMBIO SOCIAL Y LA DIVERSIDAD CULTURAL,BIAGI MARTA,,,,,Lu/Ju,15.5 a 17,7,6
54P (SOC) ‐ CULTURA Y DERECHO: DESAFÍOS DEL CAMBIO SOCIAL Y LA DIVERSIDAD CULTURAL,BIAGI MARTA,,,,,Lu/Ju,15.5 a 17,7,6
67W (SOC) ‐ HISTORIA DE LOS DERECHOS HUMANOS   _ÁREA HDH,BETTENDORFF LUCAS,,,,,Lu/Ju,15.5 a 17,9,6
6V1 (SOC) ‐ SOCIOLOGÍA JURÍDICA E INFANCIA     _INTDP ***,LORA LAURA,,,,,Lu/Ju,15.5 a 17,,6
2P4 (SOC) ‐ HISTORIA DEL DERECHO ARGENTINO‐FUENTES E IDEAS,ROCCA MONES RUIZ GABRIEL,,,Lu/Ju,17 a 18.5,,,1,6
3N2 (SOC) ‐ ENFOQUE ANTROPOLÓGICO DE LA DISCAPACIDAD.,SEDA JUAN,,,,,Lu/Ju,17 a 18.5,6,6
3U6 (SOC) ‐ POLITICA CRIMINAL DE LA LIBERTAD   _INTDP,COSTANZO LEANDRO,,,,,Lu/Ju,17 a 18.5,9,6
4G1 (SOC) ‐ LAS MUJERES Y LAS CIENCIAS JURÍDICAS ARGENTINAS ***,LESCANO GALARDI VERONICA,,,,,Lu/Ju,17 a 18.5,6,6
51V (SOC) ‐ SOCIOLOGÍA CRÍTICA,DONZIS RUBEN,,,,,Lu/Ju,18.5 a 20,6,6
51V (SOC) ‐ SOCIOLOGÍA CRÍTICA,DONZIS RUBEN,,,,,Lu/Ju,18.5 a 20,6,6
582 (SOC) ‐ HISTORIA DEL DERECHO:FUENTES E.   _ÁREA HEJ,LOPEZ SUSANA,,,,,Lu/Ju,18.5 a 20,,6
852 (SOC) ‐ ECONOMÍA POLÍTICA Y ECONOMÍA ARGENTINA,GARCES ALEJANDRO,,,,,Lu/Ju,18.5 a 20,,6
HUMANOSINTDPDERECHO ANIMAL‐RÉGIMEN LEGAL Y DE PROTECCIÓN DE LOS ANIMALES NO,GONZALEZ SILVANO E.,,,,,Lu/Ju,20 a 21.5,6,6
HUMANOSINTDPDERECHO ANIMAL‐RÉGIMEN LEGAL Y DE PROTECCIÓN DE LOS ANIMALES NO,GONZALEZ SILVANO E.,,,,,Lu/Ju,20 a 21.5,6,6
4S6 (SOC) ‐ LA GLOBALIZACIÓN JURÍDICA HOY. UN MAPA EN EL LABERINTO,OTERO JUAN MANUEL,,,Lu/Ju,20 a 21.5,,,,6
873 (SOC) ‐ SOCIOLOGÍA DEL DERECHO,DONZIS RUBEN,,,,,Lu/Ju,20 a 21.5,6,6
"5J8 (SOC) ‐ CULTURA JURÍDICA, FORMACIÓN Y CRISIS",ABASOLO EZEQUIEL,,,,,Lu/Ju,21.5 a 23,2,6
24O (SOC) ‐ LA PENA DE MUERTE EN LA HISTORIA,STRINGINI NATALIA,,,,,Ma/Vi,7 a 8.5,1,6
868 (SOC) ‐ HISTORIA DE LA CODIFICACIÓN ARGENTINA,STRINGINI NATALIA,,,,,Ma/Vi,7 a 8.5,1,6
3N3 (SOC) ‐ LAS DOS TRADICIONES DEL PENSAMIENTO IUS‐FILOSÓFICO OCCIDENTAL.   _INTDP,NAVARRA EZEQUIEL,,,,,Ma/Vi,8.5 a 10,1,6
4D8 (SOC) ‐ TOTALITARISMOS EN EL SIGLO XX Y XXI   _INTDP,NAVARRA EZEQUIEL,,,,,Ma/Vi,8.5 a 10,2,6
6P5 (SOC) ‐ SOCIOLOGÍA DEL DERECHO Y DE LAS INSTITUCIONES,AVA PABLO GERMÁN,,,,,Ma/Vi,8.5 a 10,6,6
82L (SOC) ‐ HISTORIA DE LAS SUCESIONES EN EL DERECHO ARGENTINO.   _ÁREA HSU,KLUGER VIVIANA,,,Ma/Vi,8.5 a 10,,,1,6
82L (SOC) ‐ HISTORIA DE LAS SUCESIONES EN EL DERECHO ARGENTINO.   _ÁREA HSU,KLUGER VIVIANA,,,Ma/Vi,8.5 a 10,,,1,6
4G4 (SOC) ‐ SOCIOLOGÍA Y DERECHO DE FAMILIA. DE LA NORMA A LA REALIDAD     _INTDP,GASTRON ANDREA,,,Ma/Vi,10 a 11.5,,,1,6
65K (SOC) ‐ HISTORIA DEL DERECHO PENAL ARGENTINO   _ÁREA HPC_INTDP,MACHIAVELO LILIANA,,,,,Ma/Vi,11.5 a 13,8,6
6M0 (SOC) ‐ HISTORIA DEL DERECHO PENITENCIARIO ARGENTINO,RODRIGUEZ LOPEZ GRACIELA,,,Ma/Vi,11.5 a 13,,,7,6
27M (SOC) ‐ SOCIOLOGÍA DEL ESTADO DE DERECHO,ZULETA PUCEIRO E.,,,Ma/Vi,14 a 15.5,,,5,6
4E0 (SOC) ‐ HISTORIA DE LA CRIMINOLOGÍA EN ARGENTINA   _INTDP,RODRIGUEZ LOPEZ C.,,,Ma/Vi,14 a 15.5,,,6,6
3C9 (SOC) ‐ PSICOLOGÍA JURÍDICA,FERRER ARROYO F.,,,,,Ma/Vi,15.5 a 17,5,6
4N5 (SOC) ‐ UNIVERSIDAD Y REFORMISMO,ALFONSIN JUAN,,,,,Ma/Vi,15.5 a 17,6,6
27X (SOC) ‐ SOCIOLOGÍA JURÍDICO POLÍTICA,GERLERO MARIO,,,,,Ma/Vi,17 a 18.5,7,6
2H4 (SOC) ‐ HACIA UNA SOCIOLOGÍA DEL PODER JUDICIAL,SERDAN PABLO,,,,,Ma/Vi,17 a 18.5,8,6
2N3 (SOC) ‐ CULTURAS Y DERECHO,GERLERO MARIO,,,,,Ma/Vi,18.5 a 20,5,6
3C5 (SOC) ‐ DERECHO MEDIEVAL ANTIGUO (INTRODUCCIÓN JURÍDICA A LA EDAD MEDIA),RABINOVICH‐BERKMAN,,,Ma/Vi,18.5 a 20,,,1,6
5J7 (SOC) ‐ CONTROL SOCIAL EN EL CONTEXTO DE CAMBIOS EN LA AGENDA REGIONAL Y,DONZIS RUBEN,,,Ma/Vi,18.5 a 20,,,6,6
"76S (SOC) ‐ SOCIOLOGÍA, PODER Y DERECHO",GERLERO MARIO,,,,,Ma/Vi,18.5 a 20,5,6
"81O (SOC) ‐ ABOLICIONISMOS. TEORÍAS, PRÁCTICAS Y MILITANCIAS",POSTAY MAXIMILIANO,,,,,Ma/Vi,20 a 21.5,7,6
876 (SOC) ‐ METODOLOGÍA DE LA INVESTIGACIÓN SOCIAL,BALARDINI LORENA,,,,,Ma/Vi,20 a 21.5,5,6
876 (SOC) ‐ METODOLOGÍA DE LA INVESTIGACIÓN SOCIAL,BALARDINI LORENA,,,,,Ma/Vi,20 a 21.5,5,6
5U6 (SOC) ‐ DERECHO Y ECONOMÍA   _ÁREA DYE_INTDP,CANTARUTTI SILVIA,,,,,Mi,8.5 a 11.5,8,6
5U6 (SOC) ‐ DERECHO Y ECONOMÍA   _ÁREA DYE_INTDP,LUTZKY CLAUDIO,,,,,Mi,10 a 13,8,6
4E1 (SOC) ‐ EL ANÁLISIS ECONÓMICO DEL MOBBING,MAC DONALD ANDREA,,,,,Mi,15.5 a 18.5,5,6
852 (SOC) ‐ ECONOMÍA POLÍTICA Y ECONOMÍA ARGENTINA,GOMEZ ALEJANDRO,,,,,Mi,15.5 a 18.5,7,6
5K2 (SOC) ‐ LITIGIO Y ADMINISTRACIÓN DE JUSTICIA. DE ROMA AL DERECHO CASTELLANO,SOMOVILLA CLAUDIA,,,Mi/Sa,18.5 a 20,,,1,6
5V0 (SOC) ‐ LOS DERECHOS DE LA MUJER EN LA HISTORIA,SOMOVILLA CLAUDIA,,,Mi/Sa,18.5 a 20,,,7,6
5V1 (SOC) ‐ DERECHO Y JUSTICIA EN EL PRIMER PERONISMO,OLAZA PALLERO SANDRO,,,Mi/Sa,18.5 a 20,,,5,6
852 (SOC) ‐ ECONOMÍA POLÍTICA Y ECONOMÍA ARGENTINA,GONZALEZ NIEVES ISABEL,,,,,Mi,18.5 a 21.5,7,6
PARTICULAR DE ADULTOS MAYORES LGTBIQTLENCIA CONTRA EL ADULTO MAYOR. EL CASO,VALLET HILDA,,,,,Mi,20 a 23,5,6
76Z (SOC) ‐ VIOLENCIA Y SOCIEDAD EN ARGENTINA,STRASBERG JULIETA,,,,,Mi,20 a 23,5,6
852 (SOC) ‐ ECONOMÍA POLÍTICA Y ECONOMÍA ARGENTINA,LAPEYRE AUGUSTO,,,Mi/Sa,21.5 a 23,,,7,6
6T1 (SOC) ‐ HISTORIA DEL DERECHO,FRONTERA JUAN CARLOS,,,,,Sa,7 a 10,4,6
2G2 (SOC) ‐ CODIFICACIÓN DEL DERECHO ARGENTINO,FRONTERA JUAN CARLOS,,,,,Sa,10 a 13,2,6
852 (SOC) ‐ ECONOMÍA POLÍTICA Y ECONOMÍA ARGENTINA,GARCES ALEJANDRO,,,,,Sa,10 a 13,7,6